0;1;0;1;222;0;141;13;0;2;0;16;0;4;2;0;0;1;0;5;0;0;0;36;0;767;1;0;41;182;0;0;0;0;0;0;0;0;0;1;0;0;2;0;39;0;0;0;55;0;16;0;1;93;106;42;11;0;0;0;43;0;0;0;0;0;0;7;0;0;2;95;0;46;0;0;95;0;0;0;0;131;13;0;0;0;0;2;83;3;11;17;0;2;1;0;0;0;0;1;0;1;3;15;3;18;0;14;0;0;0;21;20;1;0;0;1;0;0;49;0;0;9;0;42;0;17;570;0;685;0;50;6;0;55;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;36;0;0;0;0;0;0;23;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;0;0;0;0;32;0;15;12;0;23;0;5;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;0;184;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;21;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0
0;0;0;1;17;1;624;0;0;0;0;2;0;1;3;0;0;0;0;1;0;0;0;1;0;5;3;3;89;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;3;0;0;3;274;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;38;0;0;0;2;78;1;0;5;1;0;0;8;0;14;0;0;0;0;0;0;0;3;0;0;0;0;0;200;1;0;2;0;0;0;98;10;1;0;0;3;0;0;16;0;0;4;5;15;0;2;3;0;28;0;65;5;0;0;1;0;0;0;0;0
0;0;0;0;3;0;36;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;2;3;4;2;0;6;19;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;0;23;1029;0;14;0;0;0;1;0;0;0;0;0;0;3;0;0;10;1;0;3;1;0;2;0;0;0;0;207;0;0;0;0;1;0;59;27;2;57;0;1;0;1;0;0;0;0;0;0;1;0;3;7;0;0;0;0;0;10;66;0;0;0;5;0;0;28;0;0;8;9;30;0;7;7;0;4;0;143;2;0;26;196;0;0;3;0;0
0;3;1;11;1060;5;955;3;0;27;0;129;1;31;2;0;0;25;0;6;0;0;0;85;0;2722;6;0;6;179;0;0;0;0;0;0;12;0;0;35;2;0;12;0;213;0;0;0;468;0;94;0;10;35;541;16;26;0;0;0;269;0;0;0;1;1;0;9;1;0;47;564;0;16;13;0;131;1;0;0;4;816;199;0;1;0;51;9;270;9;9;16;0;31;1;2;0;0;63;0;0;1;14;145;597;25;0;23;0;0;0;42;202;1;0;0;2;0;0;346;0;0;230;14;370;0;64;2189;0;4882;0;671;7;0;191;3;24;0;0;0;0
0;0;0;7;52;2;175;0;1;7;0;19;0;0;0;0;0;8;0;2;0;0;0;459;0;93;1;3;32;174;0;0;0;0;0;0;14;0;0;1;0;0;4;0;62;0;0;0;99;0;12;0;0;0;11;0;10;0;0;0;20;0;0;1;0;1;0;0;0;0;37;106;0;0;1;0;212;0;0;0;2;1131;24;0;0;1;56;0;1347;0;15;0;7;0;5;15;0;0;39;0;0;1;43;1;217;0;0;0;0;0;0;22;120;23;0;0;0;0;0;990;0;0;37;1;325;0;471;5;0;1710;0;361;9;0;82;2;9;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;1;109;0;153;0;0;7;0;33;0;0;7;0;0;7;0;2;0;0;0;333;0;63;5;0;35;99;0;0;0;0;0;0;3;0;0;1;2;0;6;0;66;0;0;0;50;1;23;0;0;0;10;0;11;0;0;0;8;0;0;0;0;0;0;1;0;0;15;105;0;1;4;0;148;2;0;0;0;932;14;1;0;0;27;0;1926;0;8;0;7;0;0;11;0;0;23;0;0;2;37;0;114;0;0;0;0;0;0;21;157;50;0;0;0;0;0;943;0;0;44;2;713;0;371;9;0;1395;0;407;6;0;45;3;3;0;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4;1;45;1857;19;3934;27;0;6;0;129;0;53;41;0;2;14;0;2;0;0;0;217;17;1258;46;0;4;417;0;0;0;1;0;0;20;0;0;14;7;1;3;0;114;0;0;0;346;0;101;0;56;276;1800;42;1388;0;0;0;191;0;0;7;0;2;1;94;0;0;173;798;0;52;3;4;241;2;0;0;13;3067;103;10;23;0;9;5;878;27;12;83;14;306;3;63;4;0;257;5;0;7;89;87;652;132;0;168;0;0;0;9;597;64;0;0;58;0;0;2133;2;1;182;1962;883;0;357;944;0;3482;0;1762;23;0;472;71;7;0;4;0;1
0;0;0;9;182;3;1432;1;1;0;0;8;0;40;11;1;0;0;1;1;1;1;0;3;1;44;82;506;1262;1410;0;0;0;0;0;0;0;0;0;0;20;0;30;0;1;0;0;0;50;0;1;0;13;57;3050;1;20;0;0;0;5;0;0;1;12;0;0;12;0;0;18;7;0;4;0;0;40;0;0;1;8;607;2;0;1;0;4;0;89;36;77;25;5;30;1;1;0;0;25;0;0;13;7;0;47;44;0;52;0;1;0;492;288;12;0;0;11;0;0;223;0;0;15;104;73;4;25;23;0;98;0;1591;63;0;103;48;0;3;4;0;0
0;0;0;14;25;0;68;0;0;2;0;21;0;2;0;0;0;2;0;0;0;0;0;1;0;17;6;7;491;455;0;0;0;0;0;0;1;0;0;0;1;0;9;0;9;0;0;0;42;0;6;0;0;5;76;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;19;188;0;0;0;0;140;0;0;0;0;78;28;0;1;1;0;0;7;1;107;0;0;2;0;11;0;0;32;0;0;1;1;11;130;5;0;6;0;0;0;304;81;15;0;0;1;0;0;299;0;0;6;5;40;0;50;9;0;543;0;1724;25;0;14;4;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
0;1;0;3;11;0;90;0;0;7;0;3;0;0;0;0;0;5;0;0;0;0;0;38;0;0;0;1;15;24;0;0;0;0;0;0;0;0;0;44;0;0;0;0;31;0;0;0;8;69;0;0;0;0;51;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;43;0;1;0;0;235;3;0;0;0;92;35;0;1;0;0;0;1138;1;6;1;0;0;0;1;549;0;1;0;0;0;3;7;11;2;0;0;0;0;0;8;42;0;0;0;0;0;0;224;0;0;3;0;10;0;30;56;0;444;0;51;1;0;47;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;90;231;1;297;19;2;11;0;87;0;3;1;0;1;3;0;6;1;0;0;77;0;552;36;56;2427;4110;0;0;0;7;0;0;8;0;0;10;1;1;66;0;89;0;0;1;172;16;26;0;67;250;196;59;1524;0;0;0;88;0;0;2;0;1;0;103;0;0;107;147;3;82;7;0;473;0;0;0;5;1299;51;6;317;63;33;1;2588;46;537;61;1;563;2;53;189;0;203;3;0;0;35;45;1489;152;0;123;0;0;0;753;580;108;0;0;149;0;1;880;0;0;40;1449;782;0;300;440;0;1804;0;4562;149;0;91;13;7;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10;428;80;871;9;0;3;0;38;0;6;9;0;0;5;0;3;0;0;0;45;1;251;5;0;6;0;0;0;0;0;0;0;1;0;0;8;2;0;0;0;52;0;0;0;139;1;15;0;4;55;230;79;394;0;0;0;67;0;0;261;0;0;0;3;0;0;141;97;0;22;1;0;34;1;0;0;10;668;13;9;7;0;1;0;103;6;0;29;6;28;0;3;0;0;176;0;0;1;10;12;148;44;0;7;0;0;0;198;51;7;0;1;14;0;0;401;0;0;0;41;114;0;90;1110;0;549;0;247;6;0;43;31;1;0;3;0;3
0;0;0;105;608;3;514;0;0;12;0;62;0;5;4;0;0;15;0;4;0;0;0;24;0;289;6;4;1229;1236;0;0;0;1;0;0;176;0;0;1713;1;0;135;0;98;0;0;0;195;0;73;0;1;19;312;0;16;0;0;0;21;0;0;3;0;40;0;9;0;0;77;1074;0;5;3;0;1060;2;0;0;4;582;68;3;0;2;6;1;131;8;53;0;1;1;4;46;0;0;92;0;0;4;41;29;960;3;0;36;0;0;0;327;273;1264;0;0;0;0;0;1591;0;0;64;6;233;0;207;94;0;3391;0;3812;42;0;164;8;6;0;0;0;0
0;1;0;29;185;4;2455;1;0;7;0;50;0;11;10;0;0;7;0;6;1;0;0;15;0;32;9;9;544;610;0;0;0;0;0;0;68;0;0;571;3;0;18;0;52;0;0;0;138;0;28;0;9;26;1357;6;17;0;0;0;3;0;0;2;0;27;0;9;0;0;43;582;0;0;1;0;535;8;0;0;9;559;61;3;2;0;1;2;52;3;92;12;1;21;0;20;0;0;44;0;0;4;26;38;288;50;0;30;0;0;0;407;96;484;0;0;4;0;0;654;0;0;47;22;34;0;109;21;0;2141;0;2519;49;0;63;3;1;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5;2;0;13;0;0;0;0;11;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;3786;1;1;0;0;0;0;463;0;2;0;6;5;4;174;0;0;1;0;0;1;195;2;13;1;0;0;0;0;0;22;2;38;0;0;0;0;0;1749;0;0;16;6;44;0;285;0;0;21;0;142;1;0;503;0;0;0;0;0;0
0;0;0;2;7;0;14;0;0;1;0;63;0;5;1;0;0;16;0;0;0;0;0;62;0;0;2;1;20;79;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;1;12;1;0;0;2136;13;395;3037;0;0;0;0;0;0;0;0;10;0;483;0;0;0;2;0;197;3;0;11;0;0;0;0;119;2;0;61;0;2;0;231;538;26;647;0;2;2;19;54;0;1;190;0;0;4;0;1;0;0;266;0;0;0;37;6;11;0;0;757;0;0;583;0;0;12;2253;191;0;50;2;0;39;0;43;9;0;1;9;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3;387;2784;154;44006;0;2;0;0;39;23;509;1128;0;1;0;0;19;0;0;1;4;0;1;10;6;3;14;0;0;0;2;0;0;0;0;1;1;107;0;0;0;135;0;0;0;0;0;80;0;0;1;6549;0;16;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;2;917;18171;0;0;0;0;0;0;1633;0;7;0;597;1;10;28;0;0;1;0;1;166;555;0;0;1;0;0;0;0;0;3;884;1;0;0;1;0;1;294;0;0;545;1;1361;0;1185;0;1;1;1;4;4;0;2579;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;36;0;184;6783;52;16040;0;3;98;0;925;1;94;74;0;0;191;0;11;0;0;0;26;13;16;25;6;146;155;0;1;2;10;0;1;234;0;0;3492;33;2;12;0;249;1;1;0;2807;0;846;1;3;2;4813;0;47;1;0;1;8;0;0;4;1;63;0;0;3;0;1254;6749;0;0;67;1;19;37;0;0;79;7604;952;17;5;1;146;37;538;2;47;3;32;6;2;9;0;0;91;0;0;18;204;916;135;18;1;8;0;1;0;188;3453;13;0;5;2;0;2;879;6;2;360;4;3205;0;352;17;0;37397;0;1159;17;4;1350;13;54;0;90;0;0
0;0;1;5;110;3;116;1;0;2;0;24;0;2;1;0;0;4;0;0;0;0;0;25;0;117;6;1;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;18;0;0;0;47;0;4;0;8;32;66;3;54;0;0;0;16;0;0;20;0;0;0;12;0;0;49;44;0;3;1;0;39;0;0;0;0;109;16;1;2;0;2;0;35;10;5;11;0;25;0;2;0;0;26;0;0;0;3;10;152;19;0;26;0;0;0;379;54;5;0;0;3;0;0;188;0;0;69;53;62;0;35;73;0;376;0;254;0;0;22;14;0;0;2;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;0;20;90;2;2328;4;0;0;0;9;0;34;1;0;0;0;0;1;0;0;0;8;0;21;5;5;211;171;0;0;0;0;0;0;1;0;1;0;4;0;6;0;8;0;0;0;8;0;0;0;5;28;2055;2;27;0;0;0;3;0;0;0;0;0;0;6;0;0;2;5;0;0;1;0;115;0;0;0;21;693;6;0;4;1;1;0;70;16;31;12;3;15;0;7;0;0;5;0;0;9;8;0;291;29;0;12;0;0;0;88;254;1;0;0;5;0;0;53;2;0;17;22;54;0;31;29;0;79;0;1077;9;0;114;18;0;0;3;0;0
0;0;0;1;16;0;7;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;20;2;0;10;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;108;359;3;13;362;0;0;0;1;0;0;0;0;0;0;235;0;0;0;6;0;36;0;0;0;0;0;0;0;3;0;0;3;0;3;0;4;88;2;161;0;380;0;0;2;0;1;0;0;0;0;0;4;190;0;157;0;0;0;1;2;1;0;0;115;0;0;141;0;0;7;856;3;0;6;10;0;8;0;32;0;0;5;1;0;0;0;0;0
0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;50;26;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;4;0;0;0;3;0;1;0;0;0;0;0;6;0;0;0;2;0;0;1;0;0;2;0;10;2;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;23;0;11;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;66;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;1;12;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;1;1;8;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;43;0;37;0;0;1;0;5;0;0;0;0;0;0
0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85
